	acc	conv_act	conv_kernel_size	conv_num_filters	epochs	loss	out_act	time_stamp	val_acc	val_acc_real	val_loss
759	0.7689028910745772	softmax	3	32	10.0	0.7458446382415834	softmax		0.6486286138100833		1.346737865963364
760	0.7876204596438878	softmax	3	32	11.0	0.6923098660469762	softmax		0.6352853966121589		1.4146451810450797
761	0.8072646404302412	softmax	3	32	12.0	0.6423059148290053	softmax		0.6389918459000811		1.5811429006068949
762	0.8165307636169082	softmax	3	32	13.0	0.60266967200632	softmax		0.6315789474567897		1.6164848433325607
763	0.8270941438102298	softmax	3	32	14.0	0.555380682312532	softmax		0.6315789474567897		1.7307647319083925
764	0.8350630096367679	softmax	3	32	15.0	0.5230489097496949	softmax		0.6315789473905132		1.8266565220014885
765	0.8450704225352113	softmax	3	32	16.0	0.4993652843651372	softmax		0.6234247591028927		1.9419727315718902
766	0.8510007413782129	softmax	3	32	17.0	0.46959037114462204	softmax		0.6382505560557519		2.0142600419699837
767	0.8624907338769459	softmax	3	32	18.0	0.4411815996961827	softmax		0.624907338791551		2.1310181555878773
768	0.871571534514162	softmax	3	32	19.0	0.41570353229634405	softmax		0.6174944403482597		2.244750273855109
769	0.8838028169455928	softmax	3	32	20.0	0.40052621805552996	softmax		0.6167531505702071		2.2597706872856644
770	0.8893624906455083	softmax	3	32	21.0	0.3785298008049215	softmax		0.5908080059524109		2.3855108962932103
771	0.9010378058262452	softmax	3	32	22.0	0.3546488308924229	softmax		0.6034099333060061		2.430209275613987
772	0.8980726464047443	softmax	3	32	23.0	0.3482658640820508	softmax		0.60563380290527		2.479400305857563
773	0.9104892512088886	softmax	3	32	24.0	0.3153592599728445	softmax		0.5959970348627148		2.535396759822865
774	0.91604892517391	softmax	3	32	25.0	0.3000191523464986	softmax		0.6093402521269157		2.6650344462992086
775	0.914566345529436	softmax	3	32	26.0	0.3032038201881038	softmax		0.6167531505702071		2.6232653237697017
776	0.9058561898585687	softmax	3	32	27.0	0.31316814272822585	softmax		0.6026686435279535		2.730082687578703
777	0.9145663453968831	softmax	3	32	28.0	0.30153131434173386	softmax		0.6174944403482597		2.657006776624472
778	0.9245737582511421	softmax	3	32	29.0	0.2582017269905096	softmax		0.599703484150637		2.7526084217343003
779	0.9316160118164531	softmax	3	32	30.0	0.24216542733740684	softmax		0.6323202373011189		2.7320318807046267
780	0.93587842846553	softmax	3	32	31.0	0.23315769236802703	softmax		0.6256486287021567		2.8520010442005606
781	0.9316160118164531	softmax	3	32	32.0	0.23829782887288073	softmax		0.6041512232166117		2.892961928895706
782	0.929577464744548	softmax	3	32	33.0	0.24396701621028385	softmax		0.60563380290527		2.919883938521434
783	0.9295774647003637	softmax	3	32	34.0	0.24002158291654466	softmax		0.6026686435279535		2.9550498383764516
784	0.9373610081541883	softmax	3	32	35.0	0.21914277554905973	softmax		0.5908080060186874		3.0252842726399938
785	0.9329132690882135	softmax	3	32	36.0	0.2303613237953787	softmax		0.6100815419712449		2.9321017166346954
786	0.9369903631878393	softmax	3	32	37.0	0.22413320299251774	softmax		0.6063750927495992		2.990956687856551
787	0.9414381022096299	softmax	3	32	38.0	0.20348903554470296	softmax		0.6019273536836244		3.0771284455100725
788	0.9416234246707121	softmax	3	32	39.0	0.19714926706807892	softmax		0.5989621943063078		3.071085005534676
789	0.9395848776871757	softmax	3	32	40.0	0.20322089775391558	softmax		0.6115641216599031		2.999412435880849
790	0.933839881393625	softmax	3	32	41.0	0.21793149803814135	softmax		0.5989621943063078		3.0837931666575686
791	0.9342105262274208	softmax	3	32	42.0	0.22534021537466523	softmax		0.6100815419712449		3.041691106721328
792	0.9362490732993259	softmax	3	32	43.0	0.21314873288435968	softmax		0.5989621943063078		3.166110982180879
793	0.9425500370203079	softmax	3	32	44.0	0.18981988459626686	softmax		0.6011860638392953		3.177146090499731
794	0.946997776130467	softmax	3	32	45.0	0.18054509622557813	softmax		0.6093402521269157		3.078036395420049
795	0.9484803557307566	softmax	3	32	46.0	0.1756787496343465	softmax		0.6078576724382574		3.153077870320178
796	0.9525574500071198	softmax	3	32	47.0	0.16735495802559086	softmax		0.5967383247733204		3.2300802853657107
797	0.9516308376133398	softmax	3	32	48.0	0.1644352579267048	softmax		0.610822831815574		3.2108355879871997
798	0.953113417434551	softmax	3	32	49.0	0.16597930965510185	softmax		0.6063750927495992		3.2566827278476542
799	0.9529280948409158	softmax	3	32	50.0	0.1666628015845506	softmax	2019-09-22 03:14:22.491545	0.6026686435279535	0.5994583207944628	3.256401844250882
800	0.4551519645064561	sigmoid	5	32	1.0	1.9599449172384038	sigmoid	2019-09-22 03:14:22.507436	0.530022238717422		1.6655559279991132
801	0.5413269089097178	sigmoid	5	32	2.0	1.6404921074457925	sigmoid		0.530022238717422		1.654365777085674
802	0.5413269088655335	sigmoid	5	32	3.0	1.5994792710948291	sigmoid		0.530022238717422		1.544398579975691
803	0.5413269088655335	sigmoid	5	32	4.0	1.4085345697721081	sigmoid		0.530022238717422		1.3302862042405148
804	0.6161971830985915	sigmoid	5	32	5.0	1.1322138265736286	sigmoid		0.6619718310080076		1.1002795936621235
805	0.6671608598962194	sigmoid	5	32	6.0	0.9449783447850979	sigmoid		0.6256486286358801		1.1206646558529718
806	0.7079318013343218	sigmoid	5	32	7.0	0.8490354483705524	sigmoid		0.6664195700739824		1.0811989863242284
807	0.7603780577764235	sigmoid	5	32	8.0	0.7527754366000199	sigmoid		0.7057079318897029		1.0593803141009286
808	0.7996664195258676	sigmoid	5	32	9.0	0.6654412820659097	sigmoid		0.7020014826017809		1.0971430378370235
809	0.819866567872205	sigmoid	5	32	10.0	0.5938584418363975	sigmoid		0.6849518161822108		1.1062760929251885
810	0.8502594514896995	sigmoid	5	32	11.0	0.5181968377377034	sigmoid		0.691623424781173		1.1604736036861978
811	0.8667531503934698	sigmoid	5	32	12.0	0.45609281808027435	sigmoid		0.6990363232244643		1.2322483267759377
812	0.8878799110452187	sigmoid	5	32	13.0	0.4000268335957453	sigmoid		0.6968124536914769		1.3094161378621525
813	0.8967753890887996	sigmoid	5	32	14.0	0.36351485710571746	sigmoid		0.678280207649525		1.3436467506162673
814	0.9091919941580499	sigmoid	5	32	15.0	0.3251686038751793	sigmoid		0.6797627872719069		1.4667733897979034
815	0.9217939213349079	sigmoid	5	32	16.0	0.2939315554254403	sigmoid		0.6738324685172737		1.5169501682844226
816	0.9232765010677505	sigmoid	5	32	17.0	0.27701911608584284	sigmoid		0.6627131208523368		1.5622253241231479
817	0.9330985916376644	sigmoid	5	32	18.0	0.2521254450767636	sigmoid		0.6738324685172737		1.6734464848987078
818	0.9421793920981434	sigmoid	5	32	19.0	0.2273328739064459	sigmoid		0.6760563380502612		1.6985453703917779
819	0.9488510007412898	sigmoid	5	32	20.0	0.2137672846033628	sigmoid		0.6404744255887392		1.8607218433433854
820	0.937361008110004	sigmoid	5	32	21.0	0.23002527181398788	sigmoid		0.6604892513193494		1.8604901895600836
821	0.9460711637808713	sigmoid	5	32	22.0	0.20573840352166042	sigmoid		0.6686434396069698		1.9284147413860346
822	0.9577464788732394	sigmoid	5	32	23.0	0.17631010599627683	sigmoid		0.6723498888286155		2.031287107404026
823	0.9608969607116382	sigmoid	5	32	24.0	0.16746271531987492	sigmoid		0.658265381786362		2.0036631082940577
824	0.9608969607116382	sigmoid	5	32	25.0	0.15674414854079727	sigmoid		0.6590066716306912		2.00798854340086
825	0.9659006671608599	sigmoid	5	32	26.0	0.1442100096554713	sigmoid		0.6604892513193494		2.069959416046595
826	0.9684951815276432	sigmoid	5	32	27.0	0.13077193484251548	sigmoid		0.6501111934987416		2.1859134022972158
827	0.9707190511048149	sigmoid	5	32	28.0	0.1290474183432167	sigmoid		0.6560415122533746		2.236223853544627
828	0.9671979243442516	sigmoid	5	32	29.0	0.12896981737607494	sigmoid		0.6508524833430707		2.4154884926560545
829	0.9634914751667902	sigmoid	5	32	30.0	0.14559038194949933	sigmoid		0.6545589325647163		2.4112215487492183
830	0.9640474425058527	sigmoid	5	32	31.0	0.1437695322211713	sigmoid		0.6441808747441085		2.454481152448944
831	0.9662713120388401	sigmoid	5	32	32.0	0.12928832310208396	sigmoid		0.6553002224090455		2.4181052533850305
832	0.9686805040770942	sigmoid	5	32	33.0	0.12828479006643467	sigmoid		0.6575240919420329		2.449251649996543
833	0.9736842105263158	sigmoid	5	32	34.0	0.11190352488924964	sigmoid		0.6679021497626407		2.4356646449412125
834	0.9738695329873981	sigmoid	5	32	35.0	0.11351980497609075	sigmoid		0.6575240919420329		2.5963207903042647
835	0.970533728687917	sigmoid	5	32	36.0	0.12160343982781897	sigmoid		0.6597479614750202		2.542599833214875
836	0.9666419569168204	sigmoid	5	32	37.0	0.13113544491417237	sigmoid		0.652335063031729		2.631583535114512
837	0.9705337285995483	sigmoid	5	32	38.0	0.11914084950051898	sigmoid		0.6745737583616029		2.6121380839902795
838	0.9722016308376575	sigmoid	5	32	39.0	0.11825062594534601	sigmoid		0.6382505560557519		2.668545980290893
839	0.975352112631872	sigmoid	5	32	40.0	0.10502610433766628	sigmoid		0.6486286138100833		2.750989687009773
840	0.980355819125278	sigmoid	5	32	41.0	0.09373083393371838	sigmoid		0.6553002224090455		2.582473178012359
841	0.9831356559973279	sigmoid	5	32	42.0	0.0806998989156125	sigmoid		0.6464047442770958		2.649759447777863
842	0.985544848035582	sigmoid	5	32	43.0	0.07606937781009433	sigmoid		0.6367679763008172		2.6694615952963296
843	0.9851742031134173	sigmoid	5	32	44.0	0.07741840183458742	sigmoid		0.6604892513193494		2.66212145039733
844	0.9818383988139362	sigmoid	5	32	45.0	0.08089320526200812	sigmoid		0.6619718310080076		2.6894194706887826
845	0.9810971089696071	sigmoid	5	32	46.0	0.08694324410175995	sigmoid		0.6382505559894754		2.796560824756891
846	0.9729429206378023	sigmoid	5	32	47.0	0.11164533112024139	sigmoid		0.6449221646547141		2.8625620851877267
847	0.9690511490876274	sigmoid	5	32	48.0	0.12489049751905268	sigmoid		0.6553002224090455		2.9291640045556253
848	0.9607116382063716	sigmoid	5	32	49.0	0.14167788234836884	sigmoid		0.6508524833430707		2.8804432053845224
849	0.9707190511489993	sigmoid	5	32	50.0	0.1164426058613653	sigmoid	2019-09-22 03:15:21.984827	0.6515937731873997	0.6587421005115859	2.8240750505802277
850	0.4027057078434327	sigmoid	5	32	1.0	1.981453904935923	softplus	2019-09-22 03:15:22.002007	0.530022238717422		1.6673620100636408
851	0.5413269089097178	sigmoid	5	32	2.0	1.6400679093630248	softplus		0.530022238717422		1.651576481720887
852	0.5518902891030393	sigmoid	5	32	3.0	1.4780124136038937	softplus		0.5922905856410692		1.3103124073826002
853	0.6034099332397297	sigmoid	5	32	4.0	1.207550275405307	softplus		0.6404744255887392		1.2289731084549311
854	0.6445515195999966	sigmoid	5	32	5.0	1.1197298757229317	softplus		0.6375092662114228		1.1995514937910527
855	0.6641957004305342	sigmoid	5	32	6.0	1.0484890064723056	softplus		0.6375092662114228		1.1816945950838262
856	0.6947739066858483	sigmoid	5	32	7.0	0.9620484000581384	softplus		0.6553002224753219		1.1898596618156065
857	0.7251667902591584	sigmoid	5	32	8.0	0.8732918055080502	softplus		0.6582653818526385		1.148267911574503
858	0.7538917716385436	sigmoid	5	32	9.0	0.7908168432887525	softplus		0.6597479615412968		1.1782554038990154
859	0.7974425500370645	sigmoid	5	32	10.0	0.6946482199753011	softplus		0.6960711639134243		1.1174991002694337
860	0.8220904374493768	sigmoid	5	32	11.0	0.6125413060541768	softplus		0.6997776131350699		1.1969169762684204
861	0.8467383247291361	sigmoid	5	32	12.0	0.5299767039721767	softplus		0.7042253522010447		1.2043337730940755
862	0.8623054113716793	sigmoid	5	32	13.0	0.4687176189924541	softplus		0.6960711639134243		1.2755945467613112
863	0.8860266865227645	sigmoid	5	32	14.0	0.4030083003443555	softplus		0.6760563380723533		1.3600576465619414
864	0.8980726463163756	sigmoid	5	32	15.0	0.35656284742482597	softplus		0.6812453670268416		1.4610237849032641
865	0.9104892512530729	sigmoid	5	32	16.0	0.3085242879222816	softplus		0.6753150482722086		1.5157272381814344
866	0.9141957005189029	sigmoid	5	32	17.0	0.29541690532722853	softplus		0.6767976279608667		1.622235392357704
867	0.9199406967682694	sigmoid	5	32	18.0	0.2651698553977497	softplus		0.6760563381165376		1.6413048970602104
868	0.933283914010378	sigmoid	5	32	19.0	0.23314612053936723	softplus		0.6619718310742841		1.797519333191144
869	0.9431060043593704	sigmoid	5	32	20.0	0.20687556945013946	softplus		0.6679021498289172		1.7850924199205402
870	0.9479243883916941	sigmoid	5	32	21.0	0.17809444900085697	softplus		0.6456634544990432		1.8781104625110896
871	0.9579318012901374	sigmoid	5	32	22.0	0.156637228754735	softplus		0.6641957006072715		1.9178693918407714
872	0.9634914751667902	sigmoid	5	32	23.0	0.13914772419133303	softplus		0.6590066716969676		1.9778917429622145
873	0.9659006672492285	sigmoid	5	32	24.0	0.1354344902191452	softplus		0.6449221646547141		2.087169062393166
874	0.9566345440625614	sigmoid	5	32	25.0	0.14736221194974222	softplus		0.6397331357444102		2.215228669814837
875	0.9594143809787957	sigmoid	5	32	26.0	0.14539061419339955	softplus		0.6553002224753219		2.1628949294008972
876	0.9673832468053338	sigmoid	5	32	27.0	0.13018698854478225	softplus		0.658265381786362		2.1902794138072066
877	0.967939214232765	sigmoid	5	32	28.0	0.11421398176715673	softplus		0.661230541229955		2.2086365194652946
878	0.9781319495481062	sigmoid	5	32	29.0	0.09033121226053047	softplus		0.6508524833430707		2.396937484295833
879	0.9823943661529988	sigmoid	5	32	30.0	0.07771830576395353	softplus		0.6330615271454479		2.3412266495141214
880	0.985544848035582	sigmoid	5	32	31.0	0.07292538728106565	softplus		0.6404744255887392		2.4019392342634602
881	0.9859154929577465	sigmoid	5	32	32.0	0.06911301346712527	softplus		0.6397331357444102		2.4887530750659237
882	0.9823943661529988	sigmoid	5	32	33.0	0.07191065083043145	softplus		0.6308376576124606		2.470374108067789
883	0.9723869532103712	sigmoid	5	32	34.0	0.10330988402672393	softplus		0.6389918459000811		2.5259807323684864
884	0.9601556708673091	sigmoid	5	32	35.0	0.13609964984591313	softplus		0.6330615270681254		2.592785926109071
885	0.9544106745295741	sigmoid	5	32	36.0	0.1466765084074019	softplus		0.6323202372348423		2.662193946612155
886	0.9657153446997776	sigmoid	5	32	37.0	0.11909731998873958	softplus		0.636026686456488		2.6140547456168703
887	0.9848035581470684	sigmoid	5	32	38.0	0.06522853314335299	softplus		0.6286137880794732		2.620499796475014
888	0.9905485544848036	sigmoid	5	32	39.0	0.04671622647125801	softplus		0.6419570052773975		2.6877694766198026
889	0.9936990363232023	sigmoid	5	32	40.0	0.03938972308756777	softplus		0.6360266865227645		2.694537422938025
890	0.9929577464788732	sigmoid	5	32	41.0	0.038314444130994905	softplus		0.6323202373011189		2.6909830907789134
891	0.9935137138179357	sigmoid	5	32	42.0	0.03640006220118702	softplus		0.6501111934987416		2.737763062682834
892	0.9948109710896961	sigmoid	5	32	43.0	0.033395900695499796	softplus		0.6397331356781337		2.837336550119455
893	0.9931430689399555	sigmoid	5	32	44.0	0.03395277984768948	softplus		0.6434395848997794		2.769155338307148
894	0.9905485544406193	sigmoid	5	32	45.0	0.04149888344164289	softplus		0.6167531505039305		2.873425357866676
895	0.9775759821648594	sigmoid	5	32	46.0	0.08039026748281307	softplus		0.6486286138100833		2.904565003114422
896	0.9319866567386178	sigmoid	5	32	47.0	0.2214051561997589	softplus		0.6471460341877014		2.6116259113959335
897	0.9547813194959229	sigmoid	5	32	48.0	0.14847470404755592	softplus		0.6412157153667919		2.685819257887493
898	0.9812824314306894	sigmoid	5	32	49.0	0.07046327724006217	softplus		0.6375092661451462		2.699339836946322
899	0.9907338769017016	sigmoid	5	32	50.0	0.0457391060441401	softplus	2019-09-22 03:16:21.636680	0.636026686456488	0.6283478784231117	2.770122472227194
900	0.039844329132690884	sigmoid	5	32	1.0	6.762897277956454	tanh	2019-09-22 03:16:21.653940	0.037064492216456635		4.6836867594913345
901	0.039844329132690884	sigmoid	5	32	2.0	4.853948324145521	tanh		0.037064492216456635		4.6836867594913345
902	0.039844329138213924	sigmoid	5	32	3.0	4.853948339344926	tanh		0.037064492216456635		4.6836867594913345
903	0.039844329138213924	sigmoid	5	32	4.0	4.853948322731624	tanh		0.037064492216456635		4.6836867594913345
904	0.039844329132690884	sigmoid	5	32	5.0	4.853948326619843	tanh		0.037064492216456635		4.6836867594913345
905	0.039844329132690884	sigmoid	5	32	6.0	4.853948327503529	tanh		0.037064492216456635		4.6836867594913345
906	0.039844329135452404	sigmoid	5	32	7.0	4.853948317429505	tanh		0.037064492216456635		4.6836867594913345
907	0.039844329135452404	sigmoid	5	32	8.0	4.8539483202573015	tanh		0.037064492216456635		4.6836867594913345
908	0.039844329132690884	sigmoid	5	32	9.0	4.853948323085098	tanh		0.037064492216456635		4.6836867594913345
909	0.039844329132690884	sigmoid	5	32	10.0	4.853948314955184	tanh		0.037064492216456635		4.6836867594913345
910	0.039844329135452404	sigmoid	5	32	11.0	4.8539483202573015	tanh		0.037064492216456635		4.6836867594913345
911	0.039844329135452404	sigmoid	5	32	12.0	4.8539483305080635	tanh		0.037064492216456635		4.6836867594913345
912	0.039844329138213924	sigmoid	5	32	13.0	4.853948324498996	tanh		0.037064492216456635		4.6836867594913345
913	0.039844329138213924	sigmoid	5	32	14.0	4.85394832944764	tanh		0.037064492216456635		4.6836867594913345
914	0.039844329132690884	sigmoid	5	32	15.0	4.853948320964251	tanh		0.037064492216456635		4.6836867594913345
915	0.039844329132690884	sigmoid	5	32	16.0	4.853948333335859	tanh		0.037064492216456635		4.6836867594913345
916	0.039844329138213924	sigmoid	5	32	17.0	4.853948291625864	tanh		0.037064492216456635		4.6836867594913345
917	0.039844329135452404	sigmoid	5	32	18.0	4.853948323792046	tanh		0.037064492216456635		4.6836867594913345
918	0.039844329135452404	sigmoid	5	32	19.0	4.853948330154589	tanh		0.037064492216456635		4.6836867594913345
919	0.039844329138213924	sigmoid	5	32	20.0	4.853948335103232	tanh		0.037064492216456635		4.6836867594913345
920	0.039844329135452404	sigmoid	5	32	21.0	4.853948308239167	tanh		0.037064492216456635		4.6836867594913345
921	0.039844329132690884	sigmoid	5	32	22.0	4.853948322378149	tanh		0.037064492216456635		4.6836867594913345
922	0.039844329132690884	sigmoid	5	32	23.0	4.85394830929959	tanh		0.037064492216456635		4.6836867594913345
923	0.039844329135452404	sigmoid	5	32	24.0	4.853948343940096	tanh		0.037064492216456635		4.6836867594913345
924	0.039844329135452404	sigmoid	5	32	25.0	4.8539483160156065	tanh		0.037064492216456635		4.6836867594913345
925	0.039844329132690884	sigmoid	5	32	26.0	4.853948327857004	tanh		0.037064492216456635		4.6836867594913345
926	0.039844329135452404	sigmoid	5	32	27.0	4.853948330154589	tanh		0.037064492216456635		4.6836867594913345
927	0.039844329135452404	sigmoid	5	32	28.0	4.853948327680267	tanh		0.037064492216456635		4.6836867594913345
928	0.039844329132690884	sigmoid	5	32	29.0	4.8539483382845034	tanh		0.037064492216456635		4.6836867594913345
929	0.039844329132690884	sigmoid	5	32	30.0	4.853948331215013	tanh		0.037064492216456635		4.6836867594913345
930	0.039844329132690884	sigmoid	5	32	31.0	4.853948345353994	tanh		0.037064492216456635		4.6836867594913345
931	0.039844329132690884	sigmoid	5	32	32.0	4.853948318136454	tanh		0.037064492216456635		4.6836867594913345
932	0.039844329132690884	sigmoid	5	32	33.0	4.853948317606243	tanh		0.037064492216456635		4.6836867594913345
933	0.039844329135452404	sigmoid	5	32	34.0	4.853948340758825	tanh		0.037064492216456635		4.6836867594913345
934	0.039844329132690884	sigmoid	5	32	35.0	4.853948331568486	tanh		0.037064492216456635		4.6836867594913345
935	0.039844329135452404	sigmoid	5	32	36.0	4.8539483374008165	tanh		0.037064492216456635		4.6836867594913345
936	0.039844329138213924	sigmoid	5	32	37.0	4.853948329094165	tanh		0.037064492216456635		4.6836867594913345
937	0.039844329135452404	sigmoid	5	32	38.0	4.85394831707603	tanh		0.037064492216456635		4.6836867594913345
938	0.039844329135452404	sigmoid	5	32	39.0	4.853948308946116	tanh		0.037064492216456635		4.6836867594913345
939	0.039844329132690884	sigmoid	5	32	40.0	4.853948325912894	tanh		0.037064492216456635		4.6836867594913345
940	0.039844329138213924	sigmoid	5	32	41.0	4.853948345707469	tanh		0.037064492216456635		4.6836867594913345
941	0.039844329135452404	sigmoid	5	32	42.0	4.8539483262663685	tanh		0.037064492216456635		4.6836867594913345
942	0.039844329138213924	sigmoid	5	32	43.0	4.8539483216712	tanh		0.037064492216456635		4.6836867594913345
943	0.039844329132690884	sigmoid	5	32	44.0	4.853948338637978	tanh		0.037064492216456635		4.6836867594913345
944	0.039844329135452404	sigmoid	5	32	45.0	4.8539483365171305	tanh		0.037064492216456635		4.6836867594913345
945	0.039844329132690884	sigmoid	5	32	46.0	4.853948326619843	tanh		0.037064492216456635		4.6836867594913345
946	0.039844329132690884	sigmoid	5	32	47.0	4.853948326619843	tanh		0.037064492216456635		4.6836867594913345
947	0.039844329132690884	sigmoid	5	32	48.0	4.853948319020141	tanh		0.037064492216456635		4.6836867594913345
948	0.039844329135452404	sigmoid	5	32	49.0	4.853948317429505	tanh		0.037064492216456635		4.6836867594913345
949	0.039844329132690884	sigmoid	5	32	50.0	4.8539483216712	tanh	2019-09-22 03:17:22.143861	0.037064492216456635	0.03851941017153175	4.6836867594913345
950	0.4273535952115607	sigmoid	5	32	1.0	1.8861515300197897	softmax	2019-09-22 03:17:22.161819	0.530022238717422		1.6615777367393205
951	0.5413269088655335	sigmoid	5	32	2.0	1.5941166289211468	softmax		0.530022238717422		1.4417136080447084
952	0.5941438102297999	sigmoid	5	32	3.0	1.2708605869864429	softmax		0.5908080059524109		1.2555347625373292
953	0.6291697552859827	sigmoid	5	32	4.0	1.1506015676494172	softmax		0.6241660490134984		1.2555398426734579
954	0.6523350629212681	sigmoid	5	32	5.0	1.0963470653041898	softmax		0.6412157154330684		1.2170152270060455
955	0.6738324685835503	sigmoid	5	32	6.0	1.0276446636735819	softmax		0.6419570052773975		1.197990802856089
956	0.6906968125420381	sigmoid	5	32	7.0	0.9635591355405798	softmax		0.6471460341877014		1.1932810422135247
957	0.7066345441509301	sigmoid	5	32	8.0	0.9011353692184827	softmax		0.6597479615412968		1.1915716564681815
958	0.7264640474867343	sigmoid	5	32	9.0	0.8390514832500885	softmax		0.6597479615412968		1.2024928990605144
959	0.7511119347664937	sigmoid	5	32	10.0	0.782317024279383	softmax		0.6560415122533746		1.2883152348452624
960	0.7848406226392849	sigmoid	5	32	11.0	0.7255237514306387	softmax		0.6464047443433724		1.2910449199096816
961	0.8046701259750892	sigmoid	5	32	12.0	0.6695976204303037	softmax		0.6389918459000811		1.361684411521131
962	0.8206078577607185	sigmoid	5	32	13.0	0.6182783586922357	softmax		0.656041512319651		1.421263339786374
963	0.8335804298597411	sigmoid	5	32	14.0	0.5770173396685991	softmax		0.6641957006072715		1.4738251611513062
964	0.8426612304969573	sigmoid	5	32	15.0	0.5293931471055485	softmax		0.6508524834093471		1.5764222659386027
965	0.8530392882733808	sigmoid	5	32	16.0	0.4854011060663114	softmax		0.6590066716969676		1.6694021487430435
966	0.8604521867166721	sigmoid	5	32	17.0	0.4499744139307954	softmax		0.6464047443433724		1.756483774612885
967	0.8704595997476684	sigmoid	5	32	18.0	0.4218981843952606	softmax		0.6523350630980054		1.8104508065399725
968	0.8778724980584067	sigmoid	5	32	19.0	0.4081130925375413	softmax		0.644180874810385		1.9059853895758594
969	0.8906597480498215	sigmoid	5	32	20.0	0.37052442476959735	softmax		0.6523350630980054		1.9973367432296674
970	0.897887323943662	sigmoid	5	32	21.0	0.3434123438627654	softmax		0.6397331357002258		2.020616398288905
971	0.9038176427866637	sigmoid	5	32	22.0	0.31640052523676604	softmax		0.6493699037206889		2.105807284057538
972	0.9060415122312825	sigmoid	5	32	23.0	0.3149916946203113	softmax		0.6426982950775424		2.1509965932130637
973	0.9056708673091178	sigmoid	5	32	24.0	0.3087943200936045	softmax		0.6404744255887392		2.2770378070906236
974	0.9117865085248332	sigmoid	5	32	25.0	0.29474481803298086	softmax		0.652335063053821		2.2060839337185634
975	0.9214232764569276	sigmoid	5	32	26.0	0.25357323656310143	softmax		0.6419570052332132		2.3177770114634284
976	0.9271682727504784	sigmoid	5	32	27.0	0.2273573441979088	softmax		0.6486286138321754		2.3703220282951225
977	0.9327279466271312	sigmoid	5	32	28.0	0.21437444626798977	softmax		0.6397331357002258		2.417778318241139
978	0.9345811713263227	sigmoid	5	32	29.0	0.21512912144212037	softmax		0.6367679763229093		2.4826824315129783
979	0.9369903631878393	sigmoid	5	32	30.0	0.20153699490518548	softmax		0.6382505560115675		2.5632429195387085
980	0.9373610080658197	sigmoid	5	32	31.0	0.19275240015771497	softmax		0.6389918458558967		2.643198849538064
981	0.9432913269088213	sigmoid	5	32	32.0	0.17702522796555922	softmax		0.6345441067899219		2.6672958000400846
982	0.9440326167973347	sigmoid	5	32	33.0	0.16851741084352612	softmax		0.6338028169455928		2.6598715016009455
983	0.9457005189028911	sigmoid	5	32	34.0	0.16928029083008234	softmax		0.6375092661672385		2.688808576542859
984	0.9471830985473649	sigmoid	5	32	35.0	0.16227867827647877	softmax		0.6389918458558967		2.7385819849038318
985	0.9512601926911752	sigmoid	5	32	36.0	0.1507366776654153	softmax		0.6441808747662007		2.7910992376357204
986	0.9547813194517386	sigmoid	5	32	37.0	0.142768630878054	softmax		0.6226834692806558		2.883109330335664
987	0.9473684210084473	sigmoid	5	32	38.0	0.16049461082739686	softmax		0.6404744255445549		2.821205415930723
988	0.9531134173019981	sigmoid	5	32	39.0	0.14871324552395682	softmax		0.5997034841064527		3.105738422267962
989	0.9529280948851001	sigmoid	5	32	40.0	0.1484166877226886	softmax		0.6397331357002258		2.8592423512548586
990	0.9516308376133398	sigmoid	5	32	41.0	0.15508746882117705	softmax		0.6256486286579723		2.9745466866433135
991	0.9521868050407709	sigmoid	5	32	42.0	0.1570961330889595	softmax		0.6041512231724274		2.963091975587487
992	0.9532987397630803	sigmoid	5	32	43.0	0.14376055977802263	softmax		0.6278724981909597		2.883979797186544
993	0.9621942179392142	sigmoid	5	32	44.0	0.11783887693358847	softmax		0.6204595997476684		2.904990644080273
994	0.9725722756714534	sigmoid	5	32	45.0	0.09506610532969877	softmax		0.6204595997476684		3.012945528291967
995	0.9744255003706449	sigmoid	5	32	46.0	0.08981830003451118	softmax		0.6093402520827313		3.0669048535903354
996	0.9773906597479615	sigmoid	5	32	47.0	0.08364384491314174	softmax		0.5974796145734652		3.1739728371243374
997	0.9783172720091885	sigmoid	5	32	48.0	0.09056973265686948	softmax		0.6212008895919975		3.1416311440775355
998	0.9738695329873981	sigmoid	5	32	49.0	0.09484366940581596	softmax		0.6204595997476684		3.1622319179079637
999	0.9709043736100815	sigmoid	5	32	50.0	0.10132658787850453	softmax	2019-09-22 03:18:23.099308	0.6300963677239471	0.6274450797472164	3.1207988297523968
1000	0.46460340997746824	softplus	5	32	1.0	2.0542156453305833	sigmoid	2019-09-22 03:18:23.119214	0.530022238717422		1.6825706817380934
1001	0.5413269087771648	softplus	5	32	2.0	1.6326509746822981	sigmoid		0.530022238717422		1.5923187596608834
1002	0.5413269087771648	softplus	5	32	3.0	1.3572104660955688	sigmoid		0.530022238717422		1.2436241592805946
1003	0.630652334974641	softplus	5	32	4.0	1.0596945708199197	sigmoid		0.6641957005409951		1.1425927180197613
1004	0.7027427725123865	softplus	5	32	5.0	0.8988285008141339	sigmoid		0.6627131208523368		1.077198785883661
1005	0.7481467753449929	softplus	5	32	6.0	0.7801159538985889	sigmoid		0.669384729451299		1.1239762204589447
